-41,-29
-19,-45
-47,7
-47,17
36,32
0,37
2,-35
-39,47
-15,35
19,-20
42,-44
40,-6
-24,-31
-30,-34
31,-21
40,-46
-35,-16
27,-17
40,-48
-7,18
22,-33
13,-49
-30,-30
40,42
27,15
5,-29
-47,-3
23,4
7,-30
5,-44
-15,40
7,6
34,-48
-45,23
19,14
39,-25
-49,0
23,16
25,-33
-46,-1
9,-39
-1,-27
-21,0
42,7
-14,-45
-35,44
6,-45
-10,40
-47,-15
31,6
41,6
36,-33
33,-16
39,-34
24,43
-48,-2
-9,-46
-23,-9
-35,27
-30,-6
-3,-46
21,-13
-2,-24
2,4
22,49
14,31
-9,47
49,-14
49,-40
-39,-31
-5,16
5,44
3,-20
-26,14
19,14
-4,10
34,-14
-12,-23
27,-19
-16,-10
-5,-26
9,-11
-28,22
49,-16
46,-6
-45,43
-16,-49
26,-6
-18,-35
37,8
-23,-41
9,0
46,1
17,-29
17,21
-11,24
-42,39
-3,-26
32,-23
8,-28
